date,open,close,high,low,涨跌幅,涨跌额,volume,成交额,振幅,换手率,ma50,ma200
2026-01-14 11:00:00,16.35,16.32,16.4,16.31,-0.06,-0.01,1676.0,2742842.0,0.55,0.02,15.6786,
2026-01-14 11:05:00,16.31,16.39,16.4,16.28,0.43,0.07,1329.0,2172134.0,0.74,0.02,15.6998,
2026-01-14 11:10:00,16.39,16.21,16.4,16.21,-1.1,-0.18,2089.0,3408411.0,1.16,0.03,15.716,
2026-01-14 11:15:00,16.22,16.14,16.22,16.14,-0.43,-0.07,1662.0,2687458.0,0.49,0.02,15.73,
2026-01-14 11:20:00,16.14,16.2,16.2,16.08,0.37,0.06,1576.0,2541474.0,0.74,0.02,15.7452,
2026-01-14 11:25:00,16.2,16.2,16.22,16.15,0.0,0.0,937.0,1515358.0,0.43,0.01,15.760800000000001,
2026-01-14 11:30:00,16.19,16.18,16.21,16.15,-0.12,-0.02,1673.0,2704456.0,0.37,0.02,15.7764,
2026-01-14 13:05:00,16.2,16.03,16.2,16.0,-0.93,-0.15,4212.0,6773711.0,1.24,0.05,15.789399999999999,
2026-01-14 13:10:00,16.02,15.9,16.03,15.86,-0.81,-0.13,3026.0,4817703.0,1.06,0.04,15.8,
2026-01-14 13:15:00,15.93,15.82,15.94,15.81,-0.5,-0.08,2958.0,4694902.0,0.82,0.04,15.8072,
2026-01-14 13:20:00,15.82,15.93,15.94,15.8,0.7,0.11,2241.0,3551370.0,0.88,0.03,15.816999999999998,
2026-01-14 13:25:00,15.93,15.91,15.95,15.86,-0.13,-0.02,1699.0,2701972.0,0.56,0.02,15.826400000000001,
2026-01-14 13:30:00,15.91,15.71,15.94,15.63,-1.26,-0.2,7772.0,12244629.0,1.95,0.1,15.83,
2026-01-14 13:35:00,15.71,15.53,15.71,15.52,-1.15,-0.18,6331.0,9886265.0,1.21,0.08,15.8298,
2026-01-14 13:40:00,15.54,15.5,15.59,15.48,-0.19,-0.03,7064.0,10959705.0,0.71,0.09,15.829,
2026-01-14 13:45:00,15.48,15.4,15.52,15.4,-0.65,-0.1,4008.0,6207937.0,0.77,0.05,15.828,
2026-01-14 13:50:00,15.43,15.4,15.46,15.35,0.0,0.0,4598.0,7076792.0,0.71,0.06,15.8272,
2026-01-14 13:55:00,15.42,15.33,15.46,15.31,-0.45,-0.07,4268.0,6564493.0,0.97,0.05,15.8248,
2026-01-14 14:00:00,15.32,15.24,15.37,15.16,-0.59,-0.09,5112.0,7802863.0,1.37,0.06,15.820400000000001,15.046
2026-01-14 14:05:00,15.23,15.28,15.33,15.23,0.26,0.04,4545.0,6941067.0,0.66,0.06,15.816400000000002,15.0528
2026-01-14 14:10:00,15.27,15.28,15.28,15.18,0.0,0.0,4797.0,7307670.0,0.65,0.06,15.8112,15.0596
2026-01-14 14:15:00,15.26,15.32,15.41,15.24,0.26,0.04,3496.0,5353231.0,1.11,0.04,15.807,15.06655
2026-01-14 14:20:00,15.35,15.3,15.36,15.28,-0.13,-0.02,2754.0,4215397.0,0.52,0.03,15.800999999999998,15.07325
2026-01-14 14:25:00,15.3,15.38,15.38,15.29,0.52,0.08,4278.0,6560570.0,0.59,0.05,15.797,15.080350000000001
2026-01-14 14:30:00,15.35,15.31,15.41,15.3,-0.46,-0.07,3131.0,4810727.0,0.72,0.04,15.793200000000002,15.0871
2026-01-14 14:35:00,15.33,15.33,15.4,15.3,0.13,0.02,5137.0,7880000.0,0.65,0.06,15.7904,15.09405
2026-01-14 14:40:00,15.33,15.22,15.33,15.15,-0.72,-0.11,4599.0,7010711.0,1.17,0.06,15.7854,15.1004
2026-01-14 14:45:00,15.22,15.25,15.32,15.2,0.2,0.03,3572.0,5453038.0,0.79,0.05,15.780999999999999,15.10695
2026-01-14 14:50:00,15.26,15.32,15.33,15.24,0.46,0.07,3261.0,4984652.0,0.59,0.04,15.7796,15.114
2026-01-14 14:55:00,15.33,15.45,15.49,15.32,0.85,0.13,3722.0,5749005.0,1.11,0.05,15.7802,15.1215
2026-01-14 15:00:00,15.44,15.44,15.5,15.41,-0.06,-0.01,2360.0,3647834.0,0.58,0.03,15.781,15.128999999999998
2026-01-15 09:35:00,15.37,15.52,15.55,15.12,0.52,0.08,10566.0,16159492.0,2.78,0.13,15.7826,15.136849999999999
2026-01-15 09:40:00,15.52,15.41,15.55,15.35,-0.71,-0.11,4284.0,6613283.0,1.29,0.05,15.782,15.144100000000002
2026-01-15 09:45:00,15.4,15.49,15.54,15.37,0.52,0.08,3013.0,4662360.0,1.1,0.04,15.7808,15.151800000000001
2026-01-15 09:50:00,15.47,15.53,15.62,15.42,0.26,0.04,3574.0,5552813.0,1.29,0.05,15.776599999999998,15.159600000000001
2026-01-15 09:55:00,15.53,15.54,15.54,15.49,0.06,0.01,1911.0,2964098.0,0.32,0.02,15.771600000000001,15.1674
2026-01-15 10:00:00,15.56,15.54,15.66,15.53,0.0,0.0,2460.0,3836192.0,0.84,0.03,15.7668,15.17515
2026-01-15 10:05:00,15.55,15.37,15.58,15.37,-1.09,-0.17,2255.0,3491473.0,1.35,0.03,15.7528,15.182049999999998
2026-01-15 10:10:00,15.37,15.31,15.38,15.3,-0.39,-0.06,2231.0,3421606.0,0.52,0.03,15.7388,15.18865
2026-01-15 10:15:00,15.3,15.33,15.36,15.3,0.13,0.02,1445.0,2216598.0,0.39,0.02,15.726199999999999,15.1951
2026-01-15 10:20:00,15.33,15.33,15.4,15.33,0.0,0.0,2194.0,3368518.0,0.46,0.03,15.712,15.2006
2026-01-15 10:25:00,15.33,15.36,15.43,15.3,0.2,0.03,2556.0,3924159.0,0.85,0.03,15.699200000000001,15.206600000000002
2026-01-15 10:30:00,15.37,15.42,15.42,15.32,0.39,0.06,1500.0,2305729.0,0.65,0.02,15.687000000000001,15.2129
2026-01-15 10:35:00,15.42,15.44,15.47,15.39,0.13,0.02,3472.0,5358749.0,0.52,0.04,15.6708,15.219100000000001
2026-01-15 10:40:00,15.44,15.53,15.54,15.44,0.58,0.09,3200.0,4956223.0,0.65,0.04,15.657,15.2256
2026-01-15 10:45:00,15.52,15.54,15.55,15.49,0.06,0.01,2042.0,3169339.0,0.39,0.03,15.6424,15.231799999999998
2026-01-15 10:50:00,15.53,15.59,15.59,15.53,0.32,0.05,1941.0,3020591.0,0.39,0.02,15.6276,15.238150000000001
2026-01-15 10:55:00,15.59,15.63,15.71,15.59,0.26,0.04,3941.0,6170407.0,0.77,0.05,15.6142,15.244850000000001
2026-01-15 11:00:00,15.64,15.6,15.7,15.58,-0.19,-0.03,2451.0,3832878.0,0.77,0.03,15.6006,15.25145
2026-01-15 11:05:00,15.6,15.56,15.66,15.56,-0.26,-0.04,1753.0,2736270.0,0.64,0.02,15.5852,15.258049999999999
2026-01-15 11:10:00,15.56,15.53,15.59,15.5,-0.19,-0.03,969.0,1506070.0,0.58,0.01,15.5694,15.2642
2026-01-15 11:15:00,15.54,15.51,15.54,15.5,-0.13,-0.02,892.0,1384353.0,0.26,0.01,15.551799999999998,15.2701
2026-01-15 11:20:00,15.54,15.54,15.54,15.52,0.19,0.03,556.0,863175.0,0.13,0.01,15.538400000000001,15.275849999999998
2026-01-15 11:25:00,15.56,15.5,15.57,15.5,-0.26,-0.04,661.0,1026790.0,0.45,0.01,15.525600000000003,15.281099999999999
2026-01-15 11:30:00,15.49,15.54,15.56,15.47,0.26,0.04,721.0,1116867.0,0.58,0.01,15.5124,15.286499999999998
2026-01-15 13:05:00,15.55,15.67,15.68,15.53,0.84,0.13,1973.0,3079515.0,0.97,0.02,15.501799999999998,15.29105
2026-01-15 13:10:00,15.65,15.69,15.69,15.63,0.13,0.02,740.0,1158361.0,0.38,0.01,15.492,15.294099999999998
2026-01-15 13:15:00,15.69,15.73,15.78,15.63,0.25,0.04,4317.0,6777764.0,0.96,0.05,15.486,15.296700000000001
2026-01-15 13:20:00,15.75,15.69,15.8,15.65,-0.25,-0.04,2311.0,3638948.0,0.95,0.03,15.4818,15.30015
2026-01-15 13:25:00,15.68,15.67,15.73,15.66,-0.13,-0.02,708.0,1110236.0,0.45,0.01,15.478800000000001,15.304950000000002
2026-01-15 13:30:00,15.67,15.74,15.74,15.67,0.45,0.07,842.0,1322002.0,0.45,0.01,15.475,15.3102
2026-01-15 13:35:00,15.75,15.63,15.75,15.63,-0.7,-0.11,1377.0,2160496.0,0.76,0.02,15.469399999999998,15.31505
2026-01-15 13:40:00,15.63,15.62,15.64,15.61,-0.06,-0.01,800.0,1249764.0,0.19,0.01,15.4676,15.31965
2026-01-15 13:45:00,15.62,15.7,15.7,15.62,0.51,0.08,1238.0,1938639.0,0.51,0.02,15.470999999999998,15.3253
2026-01-15 13:50:00,15.7,15.7,15.72,15.68,0.0,0.0,415.0,651701.0,0.25,0.01,15.475,15.33095
2026-01-15 13:55:00,15.7,15.67,15.7,15.67,-0.19,-0.03,436.0,684005.0,0.19,0.01,15.4804,15.336549999999999
2026-01-15 14:00:00,15.67,15.65,15.68,15.65,-0.13,-0.02,409.0,640926.0,0.19,0.01,15.4854,15.341949999999999
2026-01-15 14:05:00,15.65,15.66,15.69,15.62,0.06,0.01,786.0,1230944.0,0.45,0.01,15.491999999999997,15.347349999999999
2026-01-15 14:10:00,15.66,15.62,15.67,15.62,-0.26,-0.04,693.0,1084401.0,0.32,0.01,15.499599999999997,15.352649999999999
2026-01-15 14:15:00,15.62,15.6,15.63,15.6,-0.13,-0.02,1307.0,2040659.0,0.19,0.02,15.505999999999998,15.357900000000003
2026-01-15 14:20:00,15.61,15.59,15.62,15.58,-0.06,-0.01,941.0,1468181.0,0.26,0.01,15.5122,15.363049999999998
2026-01-15 14:25:00,15.59,15.6,15.6,15.56,0.06,0.01,778.0,1212300.0,0.26,0.01,15.5178,15.368349999999998
2026-01-15 14:30:00,15.6,15.63,15.68,15.6,0.19,0.03,1018.0,1591349.0,0.51,0.01,15.5244,15.37365
2026-01-15 14:35:00,15.63,15.59,15.66,15.57,-0.26,-0.04,2667.0,4165542.0,0.58,0.03,15.5286,15.378800000000002
2026-01-15 14:40:00,15.58,15.62,15.64,15.57,0.19,0.03,1279.0,1995509.0,0.45,0.02,15.534799999999997,15.38405
2026-01-15 14:45:00,15.63,15.65,15.66,15.61,0.19,0.03,1870.0,2923158.0,0.32,0.02,15.541200000000002,15.389149999999999
2026-01-15 14:50:00,15.65,15.62,15.65,15.61,-0.19,-0.03,2098.0,3279006.0,0.26,0.03,15.5492,15.394400000000001
2026-01-15 14:55:00,15.62,15.66,15.68,15.62,0.26,0.04,3304.0,5169516.0,0.38,0.04,15.5574,15.399949999999999
2026-01-15 15:00:00,15.66,15.66,15.66,15.63,0.0,0.0,1544.0,2416633.0,0.19,0.02,15.564199999999998,15.40525
2026-01-16 09:35:00,15.78,15.49,15.78,15.46,-1.09,-0.17,4812.0,7489415.0,2.04,0.06,15.565,15.409600000000001
2026-01-16 09:40:00,15.48,15.35,15.48,15.35,-0.9,-0.14,3805.0,5863693.0,0.84,0.05,15.5632,15.413149999999998
2026-01-16 09:45:00,15.35,15.23,15.39,15.23,-0.78,-0.12,4149.0,6354882.0,1.04,0.05,15.5574,15.4163
2026-01-16 09:50:00,15.23,15.22,15.3,15.17,-0.07,-0.01,4211.0,6408562.0,0.85,0.05,15.553600000000001,15.4192
2026-01-16 09:55:00,15.22,15.18,15.28,15.18,-0.26,-0.04,3107.0,4727327.0,0.66,0.04,15.5474,15.42185
2026-01-16 10:00:00,15.18,15.09,15.21,15.08,-0.59,-0.09,2425.0,3674388.0,0.86,0.03,15.5386,15.42405
2026-01-16 10:05:00,15.09,15.0,15.11,15.0,-0.6,-0.09,2977.0,4482825.0,0.73,0.04,15.5278,15.4256
2026-01-16 10:10:00,15.0,14.99,15.07,14.98,-0.07,-0.01,1717.0,2579442.0,0.6,0.02,15.5168,15.427199999999997
2026-01-16 10:15:00,14.99,15.11,15.11,14.99,0.8,0.12,1315.0,1978202.0,0.8,0.02,15.511599999999998,15.4287
2026-01-16 10:20:00,15.12,15.14,15.19,15.09,0.2,0.03,2274.0,3440770.0,0.66,0.03,15.508200000000002,15.430749999999998
2026-01-16 10:25:00,15.16,15.06,15.2,15.06,-0.53,-0.08,873.0,1322142.0,0.92,0.01,15.5028,15.432700000000002
2026-01-16 10:30:00,15.07,15.06,15.09,15.03,0.0,0.0,687.0,1034858.0,0.4,0.01,15.4974,15.434750000000001
2026-01-16 10:35:00,15.06,14.98,15.06,14.98,-0.53,-0.08,1412.0,2118798.0,0.53,0.02,15.489799999999997,15.43625
2026-01-16 10:40:00,14.98,15.05,15.07,14.98,0.47,0.07,2996.0,4495182.0,0.6,0.04,15.4824,15.438099999999999
2026-01-16 10:45:00,15.06,15.1,15.17,15.06,0.33,0.05,1777.0,2687595.0,0.73,0.02,15.475600000000002,15.4401
2026-01-16 10:50:00,15.1,15.14,15.16,15.08,0.26,0.04,1450.0,2191815.0,0.53,0.02,15.4678,15.4421
2026-01-16 10:55:00,15.15,15.15,15.16,15.13,0.07,0.01,306.0,463310.0,0.2,0.0,15.46,15.44425
2026-01-16 11:00:00,15.16,15.14,15.16,15.13,-0.07,-0.01,404.0,611847.0,0.2,0.01,15.450999999999999,15.44635
2026-01-16 11:05:00,15.14,15.14,15.18,15.14,0.0,0.0,339.0,513934.0,0.26,0.0,15.441199999999998,15.4484
2026-01-16 11:10:00,15.14,15.14,15.17,15.13,0.0,0.0,402.0,608591.0,0.26,0.01,15.432,15.450649999999998
2026-01-16 11:15:00,15.13,15.1,15.16,15.08,-0.26,-0.04,1044.0,1578590.0,0.53,0.01,15.4228,15.45245
2026-01-16 11:20:00,15.1,15.08,15.11,15.07,-0.13,-0.02,319.0,481329.0,0.26,0.0,15.413800000000002,15.45415
2026-01-16 11:25:00,15.08,15.1,15.12,15.07,0.13,0.02,323.0,487538.0,0.33,0.0,15.405600000000002,15.4557
2026-01-16 11:30:00,15.11,15.03,15.11,15.02,-0.46,-0.07,1889.0,2846866.0,0.6,0.02,15.3954,15.45685
2026-01-16 13:05:00,15.03,15.07,15.08,15.01,0.27,0.04,2502.0,3764747.0,0.47,0.03,15.3868,15.45785
2026-01-16 13:10:00,15.06,15.09,15.12,15.04,0.13,0.02,2125.0,3207407.0,0.53,0.03,15.3778,15.45685
2026-01-16 13:15:00,15.09,15.09,15.1,15.08,0.0,0.0,433.0,653299.0,0.13,0.01,15.366200000000001,15.456499999999998
2026-01-16 13:20:00,15.09,15.02,15.09,15.01,-0.46,-0.07,476.0,715716.0,0.53,0.01,15.3528,15.455749999999998
2026-01-16 13:25:00,15.02,14.98,15.03,14.95,-0.27,-0.04,1670.0,2503956.0,0.53,0.02,15.3378,15.454749999999999
2026-01-16 13:30:00,14.98,15.01,15.02,14.97,0.2,0.03,1122.0,1682026.0,0.33,0.01,15.324200000000001,15.4541
2026-01-16 13:35:00,15.0,15.04,15.06,15.0,0.2,0.03,830.0,1247784.0,0.4,0.01,15.311599999999999,15.45365
2026-01-16 13:40:00,15.03,15.04,15.05,15.01,0.0,0.0,395.0,593719.0,0.27,0.0,15.2976,15.452850000000002
2026-01-16 13:45:00,15.04,15.06,15.08,15.03,0.13,0.02,444.0,668327.0,0.33,0.01,15.286200000000001,15.45215
2026-01-16 13:50:00,15.08,15.04,15.08,15.04,-0.13,-0.02,730.0,1098512.0,0.27,0.01,15.2746,15.451799999999999
2026-01-16 13:55:00,15.04,15.03,15.06,15.0,-0.07,-0.01,1075.0,1615538.0,0.4,0.01,15.261199999999999,15.451400000000001
2026-01-16 14:00:00,15.02,15.05,15.06,15.02,0.13,0.02,652.0,981269.0,0.27,0.01,15.248199999999999,15.4516
2026-01-16 14:05:00,15.05,15.03,15.08,15.02,-0.13,-0.02,1330.0,2001222.0,0.4,0.02,15.2354,15.451600000000001
2026-01-16 14:10:00,15.04,15.02,15.05,15.01,-0.07,-0.01,1062.0,1596402.0,0.27,0.01,15.2228,15.45155
2026-01-16 14:15:00,15.02,14.99,15.02,14.99,-0.2,-0.03,909.0,1364817.0,0.2,0.01,15.2094,15.451450000000001
2026-01-16 14:20:00,14.99,14.98,14.99,14.95,-0.07,-0.01,982.0,1470609.0,0.27,0.01,15.1966,15.451400000000001
2026-01-16 14:25:00,14.99,14.99,15.0,14.98,0.07,0.01,512.0,767637.0,0.13,0.01,15.1844,15.45135
2026-01-16 14:30:00,14.99,15.13,15.19,14.99,0.93,0.14,4501.0,6796477.0,1.33,0.06,15.1752,15.4519
2026-01-16 14:35:00,15.12,15.16,15.22,15.12,0.2,0.03,3684.0,5589591.0,0.66,0.05,15.1664,15.4525
2026-01-16 14:40:00,15.16,15.19,15.25,15.14,0.2,0.03,2565.0,3897751.0,0.73,0.03,15.1576,15.453199999999999
2026-01-16 14:45:00,15.19,15.2,15.29,15.17,0.07,0.01,3974.0,6052349.0,0.79,0.05,15.149799999999997,15.453949999999999
2026-01-16 14:50:00,15.16,15.09,15.21,15.08,-0.72,-0.11,1303.0,1972235.0,0.86,0.02,15.1392,15.45375
2026-01-16 14:55:00,15.1,15.1,15.12,15.07,0.07,0.01,2541.0,3835125.0,0.33,0.03,15.1282,15.4536
2026-01-16 15:00:00,15.11,15.11,15.13,15.1,0.07,0.01,1712.0,2587138.0,0.2,0.02,15.118,15.4536
2026-01-19 09:35:00,15.08,15.05,15.18,15.02,-0.4,-0.06,3390.0,5120440.0,1.06,0.04,15.105799999999999,15.453300000000002
2026-01-19 09:40:00,15.06,15.27,15.27,15.06,1.46,0.22,1812.0,2744128.0,1.4,0.02,15.097999999999999,15.45385
2026-01-19 09:45:00,15.27,15.39,15.46,15.24,0.79,0.12,5222.0,8019708.0,1.44,0.07,15.095999999999998,15.4551
2026-01-19 09:50:00,15.37,15.32,15.42,15.3,-0.45,-0.07,1255.0,1928177.0,0.78,0.02,15.0954,15.456000000000001
2026-01-19 09:55:00,15.3,15.33,15.34,15.28,0.07,0.01,1234.0,1890003.0,0.39,0.02,15.0974,15.4571
2026-01-19 10:00:00,15.33,15.41,15.44,15.33,0.52,0.08,1294.0,1991983.0,0.72,0.02,15.1012,15.45855
2026-01-19 10:05:00,15.42,15.26,15.42,15.25,-0.97,-0.15,1283.0,1967448.0,1.1,0.02,15.1028,15.4593
2026-01-19 10:10:00,15.26,15.26,15.28,15.2,0.0,0.0,1122.0,1709730.0,0.52,0.01,15.1062,15.46
2026-01-19 10:15:00,15.27,15.33,15.35,15.27,0.46,0.07,901.0,1379048.0,0.52,0.01,15.1128,15.461649999999999
2026-01-19 10:20:00,15.33,15.34,15.38,15.33,0.07,0.01,595.0,913522.0,0.33,0.01,15.1198,15.46255
2026-01-19 10:25:00,15.34,15.32,15.35,15.3,-0.13,-0.02,444.0,680422.0,0.33,0.01,15.124,15.463100000000003
2026-01-19 10:30:00,15.32,15.28,15.35,15.28,-0.26,-0.04,996.0,1525049.0,0.46,0.01,15.126799999999998,15.462950000000001
2026-01-19 10:35:00,15.27,15.24,15.29,15.21,-0.26,-0.04,1348.0,2056105.0,0.52,0.02,15.1304,15.46135
2026-01-19 10:40:00,15.24,15.21,15.25,15.21,-0.2,-0.03,801.0,1220203.0,0.26,0.01,15.1334,15.460349999999998
2026-01-19 10:45:00,15.21,15.21,15.23,15.2,0.0,0.0,568.0,864025.0,0.2,0.01,15.138000000000002,15.45985
2026-01-19 10:50:00,15.21,15.34,15.34,15.2,0.85,0.13,1164.0,1778778.0,0.92,0.01,15.143799999999999,15.4602
2026-01-19 10:55:00,15.34,15.3,15.34,15.29,-0.26,-0.04,616.0,943256.0,0.33,0.01,15.1478,15.460500000000001
2026-01-19 11:00:00,15.31,15.32,15.32,15.29,0.13,0.02,422.0,645753.0,0.2,0.01,15.151399999999999,15.4607
2026-01-19 11:05:00,15.31,15.3,15.32,15.28,-0.13,-0.02,424.0,648481.0,0.26,0.01,15.1544,15.46015
2026-01-19 11:10:00,15.3,15.33,15.34,15.28,0.2,0.03,903.0,1381607.0,0.39,0.01,15.158199999999999,15.4602
2026-01-19 11:15:00,15.33,15.34,15.35,15.3,0.07,0.01,984.0,1506956.0,0.33,0.01,15.1622,15.46015
2026-01-19 11:20:00,15.33,15.33,15.36,15.32,-0.07,-0.01,684.0,1049580.0,0.26,0.01,15.166000000000002,15.459850000000001
2026-01-19 11:25:00,15.34,15.39,15.4,15.33,0.39,0.06,1537.0,2360783.0,0.46,0.02,15.171800000000001,15.4598
2026-01-19 11:30:00,15.38,15.38,15.39,15.37,-0.06,-0.01,559.0,859790.0,0.13,0.01,15.1778,15.4599
2026-01-19 13:05:00,15.39,15.3,15.39,15.29,-0.52,-0.08,1615.0,2478985.0,0.65,0.02,15.181799999999999,15.459750000000001
2026-01-19 13:10:00,15.3,15.3,15.33,15.28,0.0,0.0,342.0,523282.0,0.33,0.0,15.1872,15.459249999999999
2026-01-19 13:15:00,15.3,15.33,15.33,15.29,0.2,0.03,491.0,751701.0,0.26,0.01,15.1924,15.458699999999999
2026-01-19 13:20:00,15.33,15.32,15.33,15.32,-0.07,-0.01,317.0,485797.0,0.07,0.0,15.197000000000001,15.4581
2026-01-19 13:25:00,15.32,15.29,15.33,15.29,-0.2,-0.03,791.0,1211115.0,0.26,0.01,15.200999999999999,15.45745
2026-01-19 13:30:00,15.29,15.3,15.31,15.28,0.07,0.01,481.0,735480.0,0.2,0.01,15.206600000000002,15.45695
2026-01-19 13:35:00,15.3,15.25,15.3,15.25,-0.33,-0.05,661.0,1009539.0,0.33,0.01,15.212,15.4563
2026-01-19 13:40:00,15.26,15.22,15.29,15.22,-0.2,-0.03,709.0,1082502.0,0.46,0.01,15.216199999999999,15.45555
2026-01-19 13:45:00,15.23,15.23,15.25,15.23,0.07,0.01,473.0,721014.0,0.13,0.01,15.22,15.4544
