date,open,close,high,low,涨跌幅,涨跌额,volume,成交额,振幅,换手率,ma50,ma200
2026-01-19 13:50:00,15.23,15.26,15.26,15.22,0.2,0.03,513.0,781643.0,0.26,0.01,15.224400000000001,15.453500000000002
2026-01-19 13:55:00,15.26,15.23,15.26,15.21,-0.2,-0.03,471.0,717634.0,0.33,0.01,15.2278,15.45245
2026-01-19 14:00:00,15.23,15.22,15.24,15.2,-0.07,-0.01,693.0,1054718.0,0.26,0.01,15.2314,15.450899999999999
2026-01-19 14:05:00,15.22,15.26,15.26,15.21,0.26,0.04,724.0,1102140.0,0.33,0.01,15.235999999999999,15.449499999999999
2026-01-19 14:10:00,15.26,15.27,15.27,15.24,0.07,0.01,240.0,366224.0,0.2,0.0,15.2404,15.44815
2026-01-19 14:15:00,15.27,15.25,15.31,15.24,-0.13,-0.02,1605.0,2451723.0,0.46,0.02,15.2448,15.44715
2026-01-19 14:20:00,15.24,15.27,15.28,15.23,0.13,0.02,661.0,1008038.0,0.33,0.01,15.2498,15.4463
2026-01-19 14:25:00,15.28,15.32,15.32,15.27,0.33,0.05,819.0,1252751.0,0.33,0.01,15.256400000000001,15.44565
2026-01-19 14:30:00,15.32,15.25,15.32,15.23,-0.46,-0.07,709.0,1082872.0,0.59,0.01,15.261800000000001,15.444600000000001
2026-01-19 14:35:00,15.24,15.23,15.26,15.23,-0.13,-0.02,863.0,1315902.0,0.2,0.01,15.2666,15.44335
2026-01-19 14:40:00,15.23,15.21,15.23,15.18,-0.13,-0.02,2086.0,3171479.0,0.33,0.03,15.2682,15.4417
2026-01-19 14:45:00,15.2,15.22,15.23,15.2,0.07,0.01,978.0,1488387.0,0.2,0.01,15.269400000000001,15.440150000000001
2026-01-19 14:50:00,15.23,15.21,15.24,15.21,-0.07,-0.01,1126.0,1714110.0,0.2,0.01,15.2698,15.4382
2026-01-19 14:55:00,15.21,15.17,15.22,15.15,-0.26,-0.04,2313.0,3511913.0,0.46,0.03,15.269200000000001,15.43615
2026-01-19 15:00:00,15.17,15.18,15.18,15.15,0.07,0.01,1724.0,2615830.0,0.2,0.02,15.271,15.434550000000002
2026-01-20 09:35:00,15.28,15.11,15.28,15.05,-0.46,-0.07,2712.0,4107703.0,1.52,0.03,15.271199999999999,15.432749999999999
2026-01-20 09:40:00,15.1,15.12,15.21,15.09,0.07,0.01,1792.0,2714504.0,0.79,0.02,15.271399999999998,15.431000000000001
2026-01-20 09:45:00,15.11,15.22,15.25,15.1,0.66,0.1,1886.0,2856478.0,0.99,0.02,15.2748,15.429749999999999
2026-01-20 09:50:00,15.22,15.38,15.4,15.21,1.05,0.16,2560.0,3926122.0,1.25,0.03,15.277000000000001,15.4297
2026-01-20 09:55:00,15.39,15.32,15.45,15.29,-0.39,-0.06,2488.0,3828492.0,1.04,0.03,15.275600000000003,15.429199999999998
2026-01-20 10:00:00,15.3,15.35,15.39,15.3,0.2,0.03,898.0,1378753.0,0.59,0.01,15.276200000000001,15.42895
2026-01-20 10:05:00,15.38,15.33,15.38,15.3,-0.13,-0.02,1281.0,1963717.0,0.52,0.02,15.2762,15.428400000000002
2026-01-20 10:10:00,15.33,15.26,15.33,15.25,-0.46,-0.07,717.0,1096689.0,0.52,0.01,15.2732,15.4275
2026-01-20 10:15:00,15.27,15.26,15.3,15.26,0.0,0.0,740.0,1131071.0,0.26,0.01,15.2732,15.42605
2026-01-20 10:20:00,15.26,15.23,15.29,15.22,-0.2,-0.03,969.0,1478079.0,0.46,0.01,15.2726,15.4235
2026-01-20 10:25:00,15.24,15.26,15.27,15.23,0.2,0.03,1081.0,1648428.0,0.26,0.01,15.271199999999999,15.42085
2026-01-20 10:30:00,15.26,15.26,15.28,15.25,0.0,0.0,770.0,1175230.0,0.2,0.01,15.2696,15.41825
2026-01-20 10:35:00,15.26,15.33,15.35,15.26,0.46,0.07,1646.0,2519901.0,0.59,0.02,15.2698,15.414549999999998
2026-01-20 10:40:00,15.34,15.33,15.35,15.32,0.0,0.0,823.0,1262505.0,0.2,0.01,15.270800000000001,15.41115
2026-01-20 10:45:00,15.35,15.34,15.37,15.34,0.07,0.01,587.0,901553.0,0.2,0.01,15.2728,15.408050000000001
2026-01-20 10:50:00,15.35,15.33,15.35,15.32,-0.07,-0.01,510.0,782247.0,0.2,0.01,15.2752,15.4045
2026-01-20 10:55:00,15.33,15.35,15.36,15.32,0.13,0.02,619.0,949031.0,0.26,0.01,15.277999999999999,15.40125
2026-01-20 11:00:00,15.33,15.34,15.35,15.32,-0.07,-0.01,439.0,673344.0,0.2,0.01,15.278000000000002,15.3978
2026-01-20 11:05:00,15.33,15.33,15.35,15.31,-0.07,-0.01,432.0,662324.0,0.26,0.01,15.278599999999999,15.3932
2026-01-20 11:10:00,15.33,15.33,15.34,15.31,0.0,0.0,548.0,839936.0,0.2,0.01,15.2788,15.38875
2026-01-20 11:15:00,15.31,15.34,15.35,15.31,0.07,0.01,402.0,616652.0,0.26,0.01,15.2796,15.3841
2026-01-20 11:20:00,15.34,15.34,15.35,15.33,0.0,0.0,472.0,724176.0,0.13,0.01,15.2798,15.379150000000003
2026-01-20 11:25:00,15.35,15.32,15.36,15.29,-0.13,-0.02,751.0,1151923.0,0.46,0.01,15.2794,15.37425
2026-01-20 11:30:00,15.33,15.31,15.33,15.3,-0.07,-0.01,320.0,490197.0,0.2,0.0,15.278999999999998,15.369399999999999
2026-01-20 13:05:00,15.31,15.23,15.32,15.23,-0.52,-0.08,835.0,1275657.0,0.59,0.01,15.275799999999998,15.3639
2026-01-20 13:10:00,15.24,15.19,15.24,15.18,-0.26,-0.04,639.0,971686.0,0.39,0.01,15.272,15.35825
2026-01-20 13:15:00,15.19,15.22,15.23,15.19,0.2,0.03,656.0,997639.0,0.26,0.01,15.2704,15.3524
2026-01-20 13:20:00,15.22,15.23,15.25,15.2,0.07,0.01,538.0,819358.0,0.33,0.01,15.268999999999998,15.3475
2026-01-20 13:25:00,15.23,15.19,15.25,15.19,-0.26,-0.04,725.0,1104243.0,0.39,0.01,15.266200000000001,15.342749999999999
2026-01-20 13:30:00,15.19,15.22,15.23,15.18,0.2,0.03,783.0,1190927.0,0.33,0.01,15.2642,15.337850000000001
2026-01-20 13:35:00,15.21,15.18,15.23,15.18,-0.26,-0.04,611.0,928995.0,0.33,0.01,15.262,15.332749999999999
2026-01-20 13:40:00,15.18,15.18,15.19,15.18,0.0,0.0,114.0,173136.0,0.07,0.0,15.259599999999999,15.327750000000002
2026-01-20 13:45:00,15.18,15.21,15.23,15.18,0.2,0.03,591.0,899201.0,0.33,0.01,15.258799999999999,15.32365
2026-01-20 13:50:00,15.18,15.2,15.21,15.18,-0.07,-0.01,327.0,497075.0,0.2,0.0,15.258400000000002,15.320150000000002
2026-01-20 13:55:00,15.21,15.19,15.23,15.18,-0.07,-0.01,545.0,828686.0,0.33,0.01,15.2576,15.317
2026-01-20 14:00:00,15.19,15.18,15.2,15.17,-0.07,-0.01,713.0,1082431.0,0.2,0.01,15.256000000000002,15.31325
2026-01-20 14:05:00,15.17,15.14,15.18,15.13,-0.26,-0.04,1081.0,1638655.0,0.33,0.01,15.2542,15.309399999999998
2026-01-20 14:10:00,15.13,15.19,15.19,15.13,0.33,0.05,734.0,1112358.0,0.4,0.01,15.253599999999999,15.306799999999999
2026-01-20 14:15:00,15.2,15.21,15.22,15.19,0.13,0.02,970.0,1475198.0,0.2,0.01,15.2526,15.3052
2026-01-20 14:20:00,15.21,15.2,15.21,15.19,-0.07,-0.01,1573.0,2391859.0,0.13,0.02,15.2512,15.303700000000001
2026-01-20 14:25:00,15.21,15.2,15.21,15.2,0.0,0.0,553.0,840749.0,0.07,0.01,15.2502,15.3027
2026-01-20 14:30:00,15.2,15.17,15.21,15.17,-0.2,-0.03,1762.0,2670531.0,0.26,0.02,15.248200000000002,15.301549999999999
2026-01-20 14:35:00,15.22,15.19,15.22,15.18,0.13,0.02,608.0,923936.0,0.26,0.01,15.2456,15.30085
2026-01-20 14:40:00,15.18,15.2,15.21,15.18,0.07,0.01,741.0,1125673.0,0.2,0.01,15.2446,15.300650000000001
2026-01-20 14:45:00,15.19,15.2,15.2,15.18,0.0,0.0,1054.0,1600970.0,0.13,0.01,15.243999999999998,15.30025
2026-01-20 14:50:00,15.2,15.17,15.21,15.16,-0.2,-0.03,787.0,1195054.0,0.33,0.01,15.243200000000002,15.299699999999998
2026-01-20 14:55:00,15.17,15.18,15.2,15.16,0.07,0.01,897.0,1361403.0,0.26,0.01,15.2424,15.299000000000001
2026-01-20 15:00:00,15.19,15.21,15.22,15.18,0.2,0.03,977.0,1485341.0,0.26,0.01,15.2424,15.29855
2026-01-21 09:35:00,15.16,15.05,15.21,15.05,-1.05,-0.16,1881.0,2843157.0,1.05,0.02,15.24,15.296899999999999
2026-01-21 09:40:00,15.05,15.1,15.11,15.03,0.33,0.05,1666.0,2510333.0,0.53,0.02,15.238399999999999,15.295849999999998
2026-01-21 09:45:00,15.1,15.12,15.15,15.08,0.13,0.02,1809.0,2733444.0,0.46,0.02,15.238599999999998,15.2948
2026-01-21 09:50:00,15.12,15.08,15.12,15.05,-0.26,-0.04,1136.0,1712797.0,0.46,0.01,15.237800000000002,15.2941
2026-01-21 09:55:00,15.08,15.07,15.09,15.05,-0.07,-0.01,489.0,737086.0,0.27,0.01,15.2348,15.293200000000002
2026-01-21 10:00:00,15.07,15.07,15.11,15.05,0.0,0.0,689.0,1038204.0,0.4,0.01,15.228600000000002,15.29195
2026-01-21 10:05:00,15.07,15.07,15.09,15.03,0.0,0.0,776.0,1168806.0,0.4,0.01,15.2236,15.29005
2026-01-21 10:10:00,15.07,15.11,15.11,15.06,0.27,0.04,606.0,913507.0,0.33,0.01,15.218799999999998,15.288400000000001
2026-01-21 10:15:00,15.11,15.13,15.14,15.1,0.13,0.02,1305.0,1972938.0,0.26,0.02,15.2148,15.28645
2026-01-21 10:20:00,15.14,15.12,15.14,15.11,-0.07,-0.01,1024.0,1548278.0,0.2,0.01,15.212,15.285
2026-01-21 10:25:00,15.11,15.11,15.13,15.11,-0.07,-0.01,653.0,987395.0,0.13,0.01,15.209000000000001,15.2831
2026-01-21 10:30:00,15.11,15.08,15.12,15.07,-0.2,-0.03,744.0,1123255.0,0.33,0.01,15.206000000000001,15.280849999999997
2026-01-21 10:35:00,15.08,15.05,15.09,15.05,-0.2,-0.03,571.0,860374.0,0.27,0.01,15.2018,15.2784
2026-01-21 10:40:00,15.05,15.08,15.08,15.04,0.2,0.03,326.0,490927.0,0.27,0.0,15.198200000000002,15.2761
2026-01-21 10:45:00,15.08,15.06,15.08,15.06,-0.13,-0.02,461.0,694739.0,0.13,0.01,15.1928,15.27455
2026-01-21 10:50:00,15.06,15.03,15.06,15.02,-0.2,-0.03,979.0,1471889.0,0.27,0.01,15.186799999999998,15.273150000000001
2026-01-21 10:55:00,15.03,15.04,15.06,15.02,0.07,0.01,600.0,902517.0,0.27,0.01,15.180800000000001,15.271700000000001
2026-01-21 11:00:00,15.05,15.03,15.06,15.01,-0.07,-0.01,1484.0,2231602.0,0.33,0.02,15.1748,15.270199999999999
2026-01-21 11:05:00,15.04,15.02,15.04,15.01,-0.07,-0.01,403.0,605428.0,0.2,0.01,15.168199999999999,15.268500000000001
2026-01-21 11:10:00,15.02,15.02,15.04,15.01,0.0,0.0,367.0,551267.0,0.2,0.0,15.161799999999998,15.2665
2026-01-21 11:15:00,15.01,14.97,15.02,14.97,-0.33,-0.05,1465.0,2196961.0,0.33,0.02,15.1546,15.264149999999999
2026-01-21 11:20:00,14.97,14.98,14.99,14.96,0.07,0.01,502.0,751485.0,0.2,0.01,15.1476,15.261400000000002
2026-01-21 11:25:00,14.99,14.96,14.99,14.96,-0.13,-0.02,1012.0,1514854.0,0.2,0.01,15.14,15.258500000000002
2026-01-21 11:30:00,14.95,14.96,14.98,14.94,0.0,0.0,847.0,1266588.0,0.27,0.01,15.1324,15.25535
2026-01-21 13:05:00,14.96,14.95,14.99,14.92,-0.07,-0.01,1614.0,2413077.0,0.47,0.02,15.125,15.251949999999999
2026-01-21 13:10:00,14.95,14.96,14.96,14.92,0.07,0.01,1022.0,1526986.0,0.27,0.01,15.118000000000002,15.24875
2026-01-21 13:15:00,14.95,14.92,14.97,14.92,-0.27,-0.04,1139.0,1702772.0,0.33,0.01,15.1118,15.245550000000001
2026-01-21 13:20:00,14.92,14.88,14.93,14.88,-0.27,-0.04,2031.0,3029226.0,0.34,0.03,15.105599999999999,15.2423
2026-01-21 13:25:00,14.88,14.92,14.92,14.87,0.27,0.04,618.0,920753.0,0.34,0.01,15.0996,15.239350000000002
2026-01-21 13:30:00,14.91,14.89,14.91,14.87,-0.2,-0.03,734.0,1092909.0,0.27,0.01,15.0928,15.2361
2026-01-21 13:35:00,14.9,14.88,14.9,14.87,-0.07,-0.01,701.0,1043449.0,0.2,0.01,15.086599999999999,15.233000000000002
2026-01-21 13:40:00,14.88,14.91,14.92,14.87,0.2,0.03,589.0,877326.0,0.34,0.01,15.0804,15.22985
2026-01-21 13:45:00,14.91,14.9,14.92,14.9,-0.07,-0.01,518.0,772260.0,0.13,0.01,15.0748,15.226
2026-01-21 13:50:00,14.9,14.88,14.92,14.88,-0.13,-0.02,576.0,857911.0,0.27,0.01,15.068800000000001,15.221950000000001
2026-01-21 13:55:00,14.89,14.88,14.89,14.88,0.0,0.0,594.0,883997.0,0.07,0.01,15.0622,15.2177
2026-01-21 14:00:00,14.88,14.88,14.88,14.87,0.0,0.0,595.0,885071.0,0.07,0.01,15.0558,15.21365
2026-01-21 14:05:00,14.87,14.83,14.88,14.83,-0.34,-0.05,1009.0,1498701.0,0.34,0.01,15.0486,15.209449999999999
2026-01-21 14:10:00,14.83,14.84,14.85,14.78,0.07,0.01,2220.0,3289828.0,0.47,0.03,15.041799999999999,15.204950000000002
2026-01-21 14:15:00,14.83,14.83,14.85,14.83,-0.07,-0.01,537.0,796621.0,0.13,0.01,15.035599999999999,15.20095
2026-01-21 14:20:00,14.83,14.83,14.85,14.83,0.0,0.0,594.0,881300.0,0.13,0.01,15.028400000000001,15.197000000000001
2026-01-21 14:25:00,14.83,14.82,14.84,14.81,-0.07,-0.01,1253.0,1857585.0,0.2,0.02,15.0206,15.1926
2026-01-21 14:30:00,14.82,14.83,14.84,14.79,0.07,0.01,1612.0,2387364.0,0.34,0.02,15.0132,15.18825
2026-01-21 14:35:00,14.81,14.79,14.83,14.79,-0.27,-0.04,1193.0,1767080.0,0.27,0.02,15.005,15.18385
2026-01-21 14:40:00,14.8,14.8,14.84,14.79,0.07,0.01,1281.0,1897386.0,0.34,0.02,14.9976,15.1796
2026-01-21 14:45:00,14.8,14.82,14.83,14.77,0.14,0.02,2384.0,3526894.0,0.41,0.03,14.9902,15.1754
2026-01-21 14:50:00,14.82,14.82,14.85,14.8,0.0,0.0,1006.0,1491605.0,0.34,0.01,14.9826,15.1714
2026-01-21 14:55:00,14.83,14.8,14.84,14.8,-0.13,-0.02,2692.0,3989522.0,0.27,0.03,14.9746,15.1674
2026-01-21 15:00:00,14.82,14.85,14.85,14.79,0.34,0.05,1619.0,2399585.0,0.41,0.02,14.9682,15.1637
2026-01-22 09:35:00,14.87,14.77,14.93,14.75,-0.54,-0.08,2848.0,4225200.0,1.21,0.04,14.96,15.159550000000001
2026-01-22 09:40:00,14.77,14.8,14.84,14.7,0.2,0.03,2965.0,4372929.0,0.95,0.04,14.9518,15.1554
2026-01-22 09:45:00,14.8,14.85,14.89,14.8,0.34,0.05,766.0,1137986.0,0.61,0.01,14.947799999999999,15.1517
2026-01-22 09:50:00,14.85,14.85,14.9,14.84,0.0,0.0,864.0,1284215.0,0.4,0.01,14.9428,15.14785
2026-01-22 09:55:00,14.85,14.86,14.88,14.85,0.07,0.01,436.0,648161.0,0.2,0.01,14.9376,15.1439
2026-01-22 10:00:00,14.87,14.86,14.88,14.85,0.0,0.0,480.0,713444.0,0.2,0.01,14.9332,15.1401
2026-01-22 10:05:00,14.87,14.88,14.9,14.86,0.13,0.02,1279.0,1904013.0,0.27,0.02,14.929400000000001,15.1362
2026-01-22 10:10:00,14.89,14.94,14.94,14.89,0.4,0.06,673.0,1003636.0,0.34,0.01,14.926799999999998,15.1326
2026-01-22 10:15:00,14.94,14.87,14.94,14.86,-0.47,-0.07,705.0,1051328.0,0.54,0.01,14.9228,15.1295
2026-01-22 10:20:00,14.87,14.86,14.89,14.86,-0.07,-0.01,935.0,1390794.0,0.2,0.01,14.9178,15.127050000000002
2026-01-22 10:25:00,14.86,14.87,14.89,14.85,0.07,0.01,1322.0,1966820.0,0.27,0.02,14.9126,15.125250000000001
2026-01-22 10:30:00,14.87,14.86,14.89,14.86,-0.07,-0.01,520.0,773286.0,0.2,0.01,14.9074,15.12345
2026-01-22 10:35:00,14.87,14.89,14.91,14.86,0.2,0.03,670.0,997429.0,0.34,0.01,14.902999999999999,15.122
2026-01-22 10:40:00,14.89,14.9,14.91,14.88,0.07,0.01,375.0,558518.0,0.2,0.0,14.899399999999998,15.12105
2026-01-22 10:45:00,14.9,14.91,14.91,14.89,0.07,0.01,843.0,1255894.0,0.13,0.01,14.896600000000001,15.1206
2026-01-22 10:50:00,14.91,14.93,14.93,14.9,0.13,0.02,531.0,792240.0,0.2,0.01,14.8936,15.120300000000002
2026-01-22 10:55:00,14.93,14.95,14.95,14.92,0.13,0.02,487.0,727126.0,0.2,0.01,14.8914,15.1195
2026-01-22 11:00:00,14.94,14.92,14.95,14.92,-0.2,-0.03,347.0,518104.0,0.2,0.0,14.8892,15.118400000000001
2026-01-22 11:05:00,14.92,14.94,14.94,14.92,0.13,0.02,193.0,288236.0,0.13,0.0,14.8872,15.117799999999999
2026-01-22 11:10:00,14.94,14.95,14.97,14.93,0.07,0.01,765.0,1144088.0,0.27,0.01,14.8856,15.117249999999999
2026-01-22 11:15:00,14.95,14.89,14.95,14.88,-0.4,-0.06,435.0,648614.0,0.47,0.01,14.883,15.116799999999998
2026-01-22 11:20:00,14.89,14.9,14.9,14.89,0.07,0.01,445.0,662671.0,0.07,0.01,14.880600000000001,15.11605
2026-01-22 11:25:00,14.9,14.87,14.9,14.87,-0.2,-0.03,600.0,893507.0,0.2,0.01,14.8786,15.1149
2026-01-22 11:30:00,14.87,14.87,14.89,14.86,0.0,0.0,177.0,263255.0,0.2,0.0,14.876399999999999,15.11355
2026-01-22 13:05:00,14.86,14.88,14.88,14.86,0.07,0.01,445.0,661787.0,0.13,0.01,14.8748,15.1122
2026-01-22 13:10:00,14.87,14.88,14.88,14.86,0.0,0.0,291.0,432685.0,0.13,0.0,14.873200000000002,15.110899999999999
2026-01-22 13:15:00,14.87,14.88,14.89,14.87,0.0,0.0,336.0,499903.0,0.13,0.0,14.8718,15.1096
2026-01-22 13:20:00,14.88,14.88,14.88,14.86,0.0,0.0,339.0,504297.0,0.13,0.0,14.8702,15.108300000000002
2026-01-22 13:25:00,14.87,14.84,14.88,14.84,-0.27,-0.04,691.0,1026408.0,0.27,0.01,14.868599999999999,15.106999999999998
2026-01-22 13:30:00,14.84,14.84,14.85,14.83,0.0,0.0,402.0,596613.0,0.13,0.01,14.867799999999999,15.105799999999999
2026-01-22 13:35:00,14.84,14.84,14.85,14.83,0.0,0.0,469.0,696221.0,0.13,0.01,14.866200000000001,15.1045
2026-01-22 13:40:00,14.85,14.87,14.87,14.84,0.2,0.03,207.0,307448.0,0.2,0.0,14.865800000000002,15.103700000000002
2026-01-22 13:45:00,14.86,14.91,14.92,14.86,0.27,0.04,494.0,735366.0,0.4,0.01,14.8664,15.1029
2026-01-22 13:50:00,14.9,14.93,14.93,14.89,0.13,0.02,501.0,747097.0,0.27,0.01,14.866799999999998,15.1021
2026-01-22 13:55:00,14.93,14.92,14.94,14.92,-0.07,-0.01,411.0,613494.0,0.13,0.01,14.8672,15.10125
2026-01-22 14:00:00,14.93,14.9,14.93,14.88,-0.13,-0.02,378.0,563318.0,0.34,0.0,14.8676,15.10065
2026-01-22 14:05:00,14.89,14.9,14.9,14.88,0.0,0.0,707.0,1052705.0,0.13,0.01,14.868,15.10025
2026-01-22 14:10:00,14.9,14.87,14.9,14.86,-0.2,-0.03,1098.0,1633294.0,0.27,0.01,14.867799999999999,15.099549999999999
2026-01-22 14:15:00,14.86,14.81,14.87,14.8,-0.4,-0.06,1125.0,1668714.0,0.47,0.01,14.8674,15.0984
2026-01-22 14:20:00,14.81,14.82,14.83,14.8,0.07,0.01,955.0,1414982.0,0.2,0.01,14.867,15.0973
2026-01-22 14:25:00,14.83,14.85,14.86,14.83,0.2,0.03,566.0,840325.0,0.2,0.01,14.8674,15.09625
2026-01-22 14:30:00,14.86,14.85,14.87,14.84,0.0,0.0,698.0,1036756.0,0.2,0.01,14.867799999999999,15.0953
2026-01-22 14:35:00,14.84,14.85,14.86,14.83,0.0,0.0,897.0,1331338.0,0.2,0.01,14.868400000000001,15.0944
2026-01-22 14:40:00,14.84,14.85,14.85,14.83,0.0,0.0,428.0,635124.0,0.13,0.01,14.868799999999998,15.0934
2026-01-22 14:45:00,14.85,14.85,14.86,14.83,0.0,0.0,809.0,1201137.0,0.2,0.01,14.87,15.0925
2026-01-22 14:50:00,14.84,14.84,14.85,14.83,-0.07,-0.01,824.0,1222961.0,0.13,0.01,14.8708,15.091600000000001
2026-01-22 14:55:00,14.85,14.87,14.88,14.84,0.2,0.03,1511.0,2245646.0,0.27,0.02,14.8718,15.091
2026-01-22 15:00:00,14.87,14.89,14.9,14.87,0.13,0.02,1289.0,1918938.0,0.2,0.02,14.873199999999999,15.090549999999999
